"commercial","Yes","","",""
"product","Amazon_Echo | Amazon_Fire_tablet | Amazon_Kindle | Amazon_Fire_TV | Fire_OS","","",""
"licensee","Altair:_A_Record_of_Battles","","",""
"foundingYear","1994","","",""
"foundingDate","1994-07-05","","",""
"netIncomeYear","2021","","",""
"knownFor","Jason_Kilar | Chanin_Kelly-Rae","","",""
"name","Amazon.com, Inc. | amazon.com","Amazon.com, Inc.","Cadabra, Inc. | AMAZON.COM, INC.","official name"
"programmingLanguage","C++ and Java","","",""
"primaryTopic","Amazon_(company)","","",""
"collapsible","yes","","",""
"assets","4.20549E11","","",""
"netIncome","3.3364E10","","",""
"keyPeople","Andy_Jassy | Jeff Bezos","","",""
"type","E-commerce",public company | E-commerce | very large online platform | business | enterprise | corporation,"very large online platform | business | enterprise | corporation","instance of | legal form"
"currentStatus","Active","","",""
"","","","ap-southeast-3 | Amazonbot | Amazon.de VISA Card | us-gov-east-1 | Q116858574 | cn-north-1 | Amazon Digital Game Store | ap-south-1 | ap-east-1 | eu-west-2 | ap-northeast-3 | us-gov-west-1 | .zero | Community Banana Stand | .yamaxun | sa-east-1 | .amazon | Amazon Cloud Drive | Amazon Dash | .free | ca-central-1 | AMZN Mobile LLC | .zappos | us-west-2 | Amazon Appstore | Amazon Go | ap-southeast-1 | Project Kuiper | Amazon hub | ap-northeast-2 | eu-west-1 | me-south-1 | .you | eu-south-1 | us-east-1 | Kindle Store | Amazon Rewards Visa Card | eu-north-1 | Amazon.com | ap-southeast-2 | eu-west-3 | .spot | eu-central-1 | us-east-2 | us-west-1 | cn-northwest-1 | af-south-1 | ap-northeast-1","operator"
"","","","Amazon Go | ComiXology | endless.com | The Vanguard Group | iRobot | INLT | Amazon Lab126 | Digital Photography Review | Shelfari | Goodreads | Twitch Interactive | Book Depository | Amazon S3 Glacier | Amazon Tower I | LoveFilm | Alexa Internet | Amazon HQ2 | Amazon Books | Audible | Bill & Melinda Gates Foundation | Whole Foods Market | Amazon S3 | Amazon Music | eero | Askville | Reflexive Entertainment | Amazon Web Services | Double Helix Games | Diapers.com | Amazon Spheres | .yamaxun | Amazon CloudFront | AbeBooks | Amazon Games | One Medical | Jeff Bezos | Day 1 | .free | junglee.com | Amazon Kindle | .zappos | Treasure Truck | Woot","owner of"
"","","","Mod DB | Adventure Corner | Kultboy | MangaDex | Universal Videogame List","maintains linking to"
"","","","Nasdaq-100 | Q30748112 | Amazon.co.jp | S&P 100 | Merch by Amazon | Goodreads | S&P 500 | Amazon MGM Studios","part of"
"","","","Edge East Side Tower | Pacific Tower | Entrepôts du Printemps","occupant"
"","","","UEFA Women's Champions League | The Web Conference 2019 | State of the Map U.S. 2019 | 2017 Conference on Empirical Methods in Natural Language Processing | Wikimedia Endowment | Encoding Sentences with Graph Convolutional Networks for Semantic Role Labeling | The Conference on Systems and Machine Learning 2019 | National Cherry Blossom Festival | The Web Conference 2018 | Character-level Convolutional Networks for Text Classification | 42nd European Conference on Information Retrieval | Best Translated Book Award | Thirty-third Conference on Neural Information Processing Systems | 4th Conference on Automated Knowledge Base Construction","sponsor"
"","","","Andy Jassy | Jeff Bezos | Thomas O. Ryder | Jamie S. Gorelick | Jon Rubinstein | Wendell Weeks | Brad Smith | Keith B. Alexander | Patty Stonesifer | Edith Cooper | Daniel P. Huttenlocher | Judy McGrath | Indra Nooyi","board member"
"","","","Big Tech | Nasdaq-100 | Magnificent Seven stocks | Alliance for Open Media | Global Internet Forum to Counter Terrorism | Facebook, Apple, Amazon, Netflix and Google | Merch by Amazon","has part(s)"
"","","","Amazon.ca First Novel Award | Q106907673 | AWS Certified Security--Specialty | AWS Certified DevOps Engineer--Professional | AWS Certified Solutions Architect--Professional | AWS Certified Solutions Architect--Associate | AWS Certified Developer--Associate","conferred by"
"","","","515000 | 579000 | 481000","social media followers"
"","","","Amazon | Dobrovíz-Amazon | Amazon Coat | Q85876530 | Amazonstraße | Amazon Labor Union","named after"
"","","","WikidataCon 2021 | Open Supply Hub | Blender Foundation","funder"
"","","","Cevin Soling","has written for"
"","","","Andy Jassy","chairperson"
"","","","World Wide Web Consortium | Linux Foundation | Internet Association | Satellite Industry Association | Alliance for Open Media | SD Association | FIDO Alliance | Zigbee Alliance | Computer & Communications Industry Association","member of"
"","","","A New Day Yesterday | Long Branch Park 1983","record label"
"","","","Seattle","location of formation"
"","","","Anthropic | LIV","investor"
"","","","Nils Konrad | Benjamin W.L. Derhy | Lady Punk | amazon | Lars Hattwig | Dr. Peter Chee | Guy Saperstein","described by source"
"","","","Pedro Szekely","affiliation"
"","","","Amazon Labor Union | Amazon worker organization","affiliated worker organisation"
"","","","Amazon Prime Day","organizer"
"","","","Nasdaq","stock exchange"
"","","","Kadda Sheekoff","copyright representative"
"","","","Protest at Amazon logistics center in Berlin-Tegel | Make Amazon Pay! Demonstration Berlin","in opposition to"
"","","","Andy Jassy | Jeff Bezos","chief executive officer"
"","","","Paul Doucet","website account on"
"","","","Amazon.com","Commons category"
"","","","Amazon author ID","applicable 'stated in' value"
"","","","Q111462195","named by"
"","","","Christchurch Call summit","signatory"
"","","","United States of America","country"
"","","","The Secret Story of Santa Claus","stated in"
