42, Rogue One: A Star Wars Story, https://www.boxofficemojo.com/releasegroup/gr384520709/?ref_=bo_ydw_table_2
43, Finding Dory, https://www.boxofficemojo.com/releasegroup/gr1869238789/?ref_=bo_ydw_table_3
44, Zootopia, https://www.boxofficemojo.com/releasegroup/gr1680691717/?ref_=bo_ydw_table_4
45, The Jungle Book, https://www.boxofficemojo.com/releasegroup/gr1103385093/?ref_=bo_ydw_table_5
46, The Secret Life of Pets, https://www.boxofficemojo.com/releasegroup/gr4228141573/?ref_=bo_ydw_table_6
47, Batman v Superman: Dawn of Justice, https://www.boxofficemojo.com/releasegroup/gr4182135301/?ref_=bo_ydw_table_7
48, Fantastic Beasts and Where to Find Them, https://www.boxofficemojo.com/releasegroup/gr3670495749/?ref_=bo_ydw_table_8
49, Deadpool, https://www.boxofficemojo.com/releasegroup/gr2532200965/?ref_=bo_ydw_table_9
50, Suicide Squad, https://www.boxofficemojo.com/releasegroup/gr457593349/?ref_=bo_ydw_table_10
51, Doctor Strange, https://www.boxofficemojo.com/releasegroup/gr2284737029/?ref_=bo_ydw_table_11
52, Moana, https://www.boxofficemojo.com/releasegroup/gr1742623237/?ref_=bo_ydw_table_12
53, Sing, https://www.boxofficemojo.com/releasegroup/gr3642970629/?ref_=bo_ydw_table_13
54, The Mermaid, https://www.boxofficemojo.com/releasegroup/gr719016453/?ref_=bo_ydw_table_14
55, X-Men: Apocalypse, https://www.boxofficemojo.com/releasegroup/gr2590724613/?ref_=bo_ydw_table_15
56, Kung Fu Panda 3, https://www.boxofficemojo.com/releasegroup/gr4045558277/?ref_=bo_ydw_table_16
57, La La Land, https://www.boxofficemojo.com/releasegroup/gr2781106693/?ref_=bo_ydw_table_17
58, Warcraft, https://www.boxofficemojo.com/releasegroup/gr2367640069/?ref_=bo_ydw_table_18
59, Jason Bourne, https://www.boxofficemojo.com/releasegroup/gr2385007109/?ref_=bo_ydw_table_19
60, Ice Age: Collision Course, https://www.boxofficemojo.com/releasegroup/gr307778053/?ref_=bo_ydw_table_20
61, Star Wars: Episode VIII - The Last Jedi, https://www.boxofficemojo.com/releasegroup/gr3764736517/?ref_=bo_ydw_table_1
62, Beauty and the Beast, https://www.boxofficemojo.com/releasegroup/gr1429688837/?ref_=bo_ydw_table_2
63, The Fate of the Furious, https://www.boxofficemojo.com/releasegroup/gr38949381/?ref_=bo_ydw_table_3
64, Despicable Me 3, https://www.boxofficemojo.com/releasegroup/gr1982484997/?ref_=bo_ydw_table_4
65, Jumanji: Welcome to the Jungle, https://www.boxofficemojo.com/releasegroup/gr2130465285/?ref_=bo_ydw_table_5
66, Spider-Man: Homecoming, https://www.boxofficemojo.com/releasegroup/gr65032709/?ref_=bo_ydw_table_6
67, Wolf Warrior 2, https://www.boxofficemojo.com/releasegroup/gr3036500485/?ref_=bo_ydw_table_7
68, Guardians of the Galaxy Vol. 2, https://www.boxofficemojo.com/releasegroup/gr388583941/?ref_=bo_ydw_table_8
69, Thor: Ragnarok, https://www.boxofficemojo.com/releasegroup/gr197939717/?ref_=bo_ydw_table_9
70, Wonder Woman, https://www.boxofficemojo.com/releasegroup/gr1207325189/?ref_=bo_ydw_table_10
71, Coco, https://www.boxofficemojo.com/releasegroup/gr2402243077/?ref_=bo_ydw_table_11
72, Pirates of the Caribbean: Dead Men Tell No Tales, https://www.boxofficemojo.com/releasegroup/gr1009078789/?ref_=bo_ydw_table_12
73, It, https://www.boxofficemojo.com/releasegroup/gr1547719173/?ref_=bo_ydw_table_13
74, Justice League, https://www.boxofficemojo.com/releasegroup/gr2733527557/?ref_=bo_ydw_table_14
75, Logan, https://www.boxofficemojo.com/releasegroup/gr4057092613/?ref_=bo_ydw_table_15
76, Transformers: The Last Knight, https://www.boxofficemojo.com/releasegroup/gr438653445/?ref_=bo_ydw_table_16
77, Kong: Skull Island, https://www.boxofficemojo.com/releasegroup/gr3991622149/?ref_=bo_ydw_table_17
78, The Boss Baby, https://www.boxofficemojo.com/releasegroup/gr2517979653/?ref_=bo_ydw_table_18
79, Dunkirk, https://www.boxofficemojo.com/releasegroup/gr3929100805/?ref_=bo_ydw_table_19
80, War for the Planet of the Apes, https://www.boxofficemojo.com/releasegroup/gr2539147781/?ref_=bo_ydw_table_20
81, Avengers: Infinity War, https://www.boxofficemojo.com/releasegroup/gr3915469317/?ref_=bo_ydw_table_1
82, Black Panther, https://www.boxofficemojo.com/releasegroup/gr3458290181/?ref_=bo_ydw_table_2
83, Jurassic World: Fallen Kingdom, https://www.boxofficemojo.com/releasegroup/gr3108917765/?ref_=bo_ydw_table_3
84, Incredibles 2, https://www.boxofficemojo.com/releasegroup/gr2507690501/?ref_=bo_ydw_table_4
85, Aquaman, https://www.boxofficemojo.com/releasegroup/gr1903186437/?ref_=bo_ydw_table_5
86, Bohemian Rhapsody, https://www.boxofficemojo.com/releasegroup/gr4107555333/?ref_=bo_ydw_table_6
87, Venom, https://www.boxofficemojo.com/releasegroup/gr3586740741/?ref_=bo_ydw_table_7
88, Mission: Impossible - Fallout, https://www.boxofficemojo.com/releasegroup/gr248533509/?ref_=bo_ydw_table_8
89, Deadpool 2, https://www.boxofficemojo.com/releasegroup/gr262820357/?ref_=bo_ydw_table_9
90, Fantastic Beasts: The Crimes of Grindelwald, https://www.boxofficemojo.com/releasegroup/gr3275837957/?ref_=bo_ydw_table_10
91, Ant-Man and the Wasp, https://www.boxofficemojo.com/releasegroup/gr869618181/?ref_=bo_ydw_table_11
92, Ready Player One, https://www.boxofficemojo.com/releasegroup/gr1211716101/?ref_=bo_ydw_table_12
93, Operation Red Sea, https://www.boxofficemojo.com/releasegroup/gr2180010501/?ref_=bo_ydw_table_13
94, Detective Chinatown 2, https://www.boxofficemojo.com/releasegroup/gr3093189125/?ref_=bo_ydw_table_14
95, Ralph Breaks the Internet, https://www.boxofficemojo.com/releasegroup/gr4200485381/?ref_=bo_ydw_table_15
96, The Meg, https://www.boxofficemojo.com/releasegroup/gr214127109/?ref_=bo_ydw_table_16
97, Hotel Transylvania 3: Summer Vacation, https://www.boxofficemojo.com/releasegroup/gr4181873157/?ref_=bo_ydw_table_17
98, The Grinch, https://www.boxofficemojo.com/releasegroup/gr1661227525/?ref_=bo_ydw_table_18
99, Bumblebee, https://www.boxofficemojo.com/releasegroup/gr2098156037/?ref_=bo_ydw_table_19
100, Dying to Survive, https://www.boxofficemojo.com/releasegroup/gr3524612613/?ref_=bo_ydw_table_20
