"owners","Orange_County_Review | Pilot_Flying_J | The_Coca-Cola_Company | Bank_of_America | Kraft_Heinz","","",""
"founded","in Cumberland, Rhode Island, U.S.","","",""
"founder | foundedBy","Warren_Buffett | Warren_Buffett","Oliver Chace","","founded by"
"hqLocationCountry","U.S.","","",""
"formerName","Valley Falls Company | Berkshire Fine Spinning Associates | Berkshire Fine Spinning Associates (1929–1955) | Valley Falls Company (1839–1929)","","",""
"hqLocationCity | location | locationCity","Omaha,_Nebraska | Kiewit_Plaza | Omaha,_Nebraska","Omaha - Nebraska","Omaha | Omaha","headquarters location | location of formation"
"knownFor","Franklin_Otis_Booth_Jr. | David_Gottesman | Warren_Buffett","","",""
"keyPeople","Charlie_Munger | Warren_Buffett","","",""
"operatingIncome","1.117E11","","",""
"isPrimaryTopicOf","Berkshire_Hathaway","","",""
"keyPerson","Warren_Buffett | Charlie_Munger | Chairman","","",""
"netIncome","8.98E10","","",""
"primaryTopic","Berkshire_Hathaway","","",""
"company","Secret_Millionaires_Club","","",""
"occupation","Greg_Abel","","",""
"areaServed","Global","","",""
"foundingYear","1839","","",""
"publisher","World_Book_Encyclopedia","","",""
"assets","9.588E11","","",""
"equity","5.149E11","","",""
"subsidiary","List_of_assets_owned_by_Berkshire_Hathaway","List_of_assets_owned_by_Berkshire_Hathaway | Pilot Flying J | Berkshire Hathaway Energy | Scott Fetzer Company | Berkshire Hathaway GUARD Insurance Companies | National Indemnity Company | Brooks Sports | Dairy Queen | Borsheim's Fine Jewelry | Benjamin Moore & Co. | Marmon Group | Acme Brick | Burlington Northern Santa Fe Corporation | Ben Bridge Jeweler | Business Wire | FlightSafety International | Central States Indemnity | Clayton Homes | GEICO | General Re Corporation | The Buffalo News | NetJets | Medical Protective","Pilot Flying J | Berkshire Hathaway Energy | Scott Fetzer Company | Berkshire Hathaway GUARD Insurance Companies | National Indemnity Company | Brooks Sports | Dairy Queen | Borsheim's Fine Jewelry | Benjamin Moore & Co. | Marmon Group | Acme Brick | Burlington Northern Santa Fe Corporation | Ben Bridge Jeweler | Business Wire | FlightSafety International | Central States Indemnity | Clayton Homes | GEICO | General Re Corporation | The Buffalo News | NetJets | Medical Protective","has subsidiary"
"type","","public company | company | holding company | enterprise | business | Delaware corporation","company | holding company | enterprise | business | Delaware corporation","instance of | legal form"
"","","","Ronald Olson | Kenneth Chenault | Howard Graham Buffett | Greg Abel | Steve Burke | Charlie Munger | Thomas Murphy | David Gottesman | Thomas S. Murphy, Jr. | Ajit Jain | Warren Buffett | Susan Alice Buffett | Wallace R. Weitz | Susan Decker | Walter Scott Jr. | Meryl B. Witmer | Chris Davis | Charlotte M. Guyman","board member"
"","","","S&P 500","part of"
"","","","Warren Buffett","chairperson"
"","","","Charter Communications | Warren Buffett | U.S. Bancorp | The Coca-Cola Company | H. J. Heinz Company | IBM | Bill Gates | American Express | Wells Fargo | Phillips 66 | Moody's Corporation","owner of"
"","","","New York Stock Exchange","stock exchange"
"","","","Hathaway Mills | Berkshire Fine Spinning Associates","named after"
"","","","Berkshire Hathaway","native label"
"","","","United States of America","country"
"","","","214553000000","EBITDA"
"","","","Warren Buffett","chief executive officer"
"","","","Berkshire Hathaway","Commons category"
"","","","Berkshire Fine Spinning Associates","replaces"
