"","","","calcybeborosilite-(Y) | strontioborite | calciborite | borocookeite | Boron | knasibfite | boromuscovite | boracite | boromullite | borax | fluoborite | boralsilite | pentahydroborite | kaliborite","named after"
"","","","1 | 3 | 2","oxidation state"
"","","","Boron","Commons category"
"","","","boron-21 | boron-12 | boron-17 | boron-14 | boron-15 | boron-11 | metalloid | boron-13 | boron-9 | boron-18 | boron-20 | boron-6 | boron-7 | boron compound | boron-16 | boron-8 | boron-10 | boron-19","subclass of"
"","","","2080 | 2.46","density"
"","","","α-tetragonal boron | β-tetragonal boron | γ-boron | β-rhombohedral boron | borophene | α-rhombohedral boron | jadarite | borospherene","made from material"
"","","","5","atomic number"
"","","","Brockhaus and Efron Encyclopedic Dictionary | Small Brockhaus and Efron Encyclopedic Dictionary | Encyclopædia Britannica 11th edition | Meyers Konversations-Lexikon, 4th edition (1885–1890) | Armenian Soviet Encyclopedia","described by source"
"","","","2077 | 2075 | 2180","melting point"
"","","","Joseph Louis Gay-Lussac | Louis Jacques Thénard | Henri Moissan | Humphry Davy","discoverer or inventor"
"","","","10.81","mass"
"","","","Louis Jacques Thénard","notable work"
"","","","231-151-2","EC number"
"","","","1808-06-30T00:00:00Z | 1892-01-01T00:00:00Z","time of discovery or invention"
"","","","4000 | 3650","boiling point"
"","","","simple substance | lithophile | chemical element","instance of"
"","","","[He] 2s² 2p¹ | 1s² 2s² 2p¹","electron configuration"
"","","","2","electronegativity"
"","","","DTXCID503922","DSSTOX compound identifier"
"","","","InChI=1S/B","InChI"
"","","","5462311","PubChem CID"
"","","","546.671","Dewey Decimal Classification"
"","","","N9E3X5056Q","UNII"
"","","","[B]","canonical SMILES"
"","","","C0006030","UMLS CUI"
"","","","B","element symbol"
"","","","Ken M Harrow | Narayan Sadashiv Hosmane","field of work"
"","","","Boron","Commons gallery"
"","","","D01.268.513.500","MeSH tree code"
"","","","5700","ultimate tensile strength"
