70, Ytterbium, https://en.wikipedia.org/wiki/Ytterbium
71, Lutetium, https://en.wikipedia.org/wiki/Lutetium
72, Hafnium, https://en.wikipedia.org/wiki/Hafnium
73, Tantalum, https://en.wikipedia.org/wiki/Tantalum
74, Tungsten, https://en.wikipedia.org/wiki/Tungsten
75, Rhenium, https://en.wikipedia.org/wiki/Rhenium
76, Osmium, https://en.wikipedia.org/wiki/Osmium
77, Iridium, https://en.wikipedia.org/wiki/Iridium
78, Platinum, https://en.wikipedia.org/wiki/Platinum
79, Gold, https://en.wikipedia.org/wiki/Gold
80, Mercury, https://en.wikipedia.org/wiki/Mercury_(element)
81, Thallium, https://en.wikipedia.org/wiki/Thallium
82, Lead, https://en.wikipedia.org/wiki/Lead
83, Bismuth, https://en.wikipedia.org/wiki/Bismuth
84, Polonium, https://en.wikipedia.org/wiki/Polonium
85, Astatine, https://en.wikipedia.org/wiki/Astatine
86, Radon, https://en.wikipedia.org/wiki/Radon
87, Francium, https://en.wikipedia.org/wiki/Francium
88, Radium, https://en.wikipedia.org/wiki/Radium
89, Actinium, https://en.wikipedia.org/wiki/Actinium
90, Thorium, https://en.wikipedia.org/wiki/Thorium
91, Protactinium, https://en.wikipedia.org/wiki/Protactinium
92, Uranium, https://en.wikipedia.org/wiki/Uranium
93, Neptunium, https://en.wikipedia.org/wiki/Neptunium
94, Plutonium, https://en.wikipedia.org/wiki/Plutonium
95, Americium, https://en.wikipedia.org/wiki/Americium
96, Curium, https://en.wikipedia.org/wiki/Curium
97, Berkelium, https://en.wikipedia.org/wiki/Berkelium
98, Californium, https://en.wikipedia.org/wiki/Californium
99, Einsteinium, https://en.wikipedia.org/wiki/Einsteinium
100, Fermium, https://en.wikipedia.org/wiki/Fermium
101, Mendelevium, https://en.wikipedia.org/wiki/Mendelevium
102, Nobelium, https://en.wikipedia.org/wiki/Nobelium
103, Lawrencium, https://en.wikipedia.org/wiki/Lawrencium
104, Rutherfordium, https://en.wikipedia.org/wiki/Rutherfordium
105, Dubnium, https://en.wikipedia.org/wiki/Dubnium
106, Seaborgium, https://en.wikipedia.org/wiki/Seaborgium
107, Bohrium, https://en.wikipedia.org/wiki/Bohrium
108, Hassium, https://en.wikipedia.org/wiki/Hassium
109, Meitnerium, https://en.wikipedia.org/wiki/Meitnerium
110, Darmstadtium, https://en.wikipedia.org/wiki/Darmstadtium
111, Roentgenium, https://en.wikipedia.org/wiki/Roentgenium
112, Copernicium, https://en.wikipedia.org/wiki/Copernicium
113, Nihonium, https://en.wikipedia.org/wiki/Nihonium
114, Flerovium, https://en.wikipedia.org/wiki/Flerovium
115, Moscovium, https://en.wikipedia.org/wiki/Moscovium
116, Livermorium, https://en.wikipedia.org/wiki/Livermorium
117, Tennessine, https://en.wikipedia.org/wiki/Tennessine
118, Oganesson, https://en.wikipedia.org/wiki/Oganesson
