"","","","Calcium | Small Brockhaus and Efron Encyclopedic Dictionary | Encyclopædia Britannica 11th edition | Brockhaus and Efron Encyclopedic Dictionary | Armenian Soviet Encyclopedia, vol. 5","described by source"
"","","","Foeniculum vulgare | Matricaria chamomilla | cacao | Chamomilla recutita | Chlorella vulgaris | Artemia salina | Montanoa grandiflora | Auxenochlorella pyrenoidosa | Isaria cicadae | Montanoa leucantha | Phytelephas aequatorialis | Montanoa tomentosa | Chlorella pyrenoidosa | Euphorbia lancifolia | Montanoa frutescens","found in taxon"
"","","","4241647","Reaxys registry number"
"","","","40.078","mass"
"","","","weathering","applies to part"
"","","","Humphry Davy","discoverer or inventor"
"","","","portland cement | light green cf yellowish | lime white","made from material"
"","","","11101511","UNSPSC Code"
"","","","C0006675","UMLS CUI"
"","","","1808-01-01T00:00:00Z","time of discovery or invention"
"","","","Ca","element symbol"
"","","","8160","ZVG number"
"","","","838.85","melting point"
"","","","28200000","electrical conductivity"
"","","","1","electronegativity"
"","","","41.6","standard molar entropy"
"","","","D01.552.539.288 | D23.119.100 | D01.268.552.100","MeSH tree code"
"","","","NMDA receptor | N-type calcium channel","facilitates flow of"
"","","","DTXCID40876145","DSSTOX compound identifier"
"","","","alkaline earth metal | period 4","part of"
"","","","5460341","PubChem CID"
"","","","[Ca]","canonical SMILES"
"","","","Joachim Krebs | Börje Edgar Christopher Nordin | Ole Holger Petersen | Anthony K. Campbell","field of work"
"","","","Calcium","Commons category"
"","","","phytic acid","physically interacts with"
"","","","231-179-5","EC number"
"","","","16277","Gmelin number"
"","","","SY7Q814VUP","UNII"
"","","","InChI=1S/Ca","InChI"
"","","","Calcium","Commons gallery"
"","","","20","atomic number"
