91, Marsh & McLennan Companies, https://de.wikipedia.org/wiki/Marsh_%26_McLennan_Companies
92, 3M, https://de.wikipedia.org/wiki/3M
93, Southern Company, https://de.wikipedia.org/wiki/Southern_Company
94, Altria Group, https://de.wikipedia.org/wiki/Altria_Group
95, Booking Holdings, https://de.wikipedia.org/wiki/Booking_Holdings
96, Chubb Limited, https://de.wikipedia.org/wiki/Chubb_Limited
97, Crown Castle, https://de.wikipedia.org/wiki/Crown_Castle
98, Target Corporation, https://de.wikipedia.org/wiki/Target_Corporation
99, Gilead Sciences, https://de.wikipedia.org/wiki/Gilead_Sciences
100, TJX Companies, https://de.wikipedia.org/wiki/TJX_Companies101
102, CME Group, https://de.wikipedia.org/wiki/CME_Group
103, Northrop Grumman, https://de.wikipedia.org/wiki/Northrop_Grumman
104, Vertex Pharmaceuticals, https://de.wikipedia.org/wiki/Vertex_Pharmaceuticals
105, Lam Research, https://de.wikipedia.org/wiki/Lam_Research
106, CSX Corporation, https://de.wikipedia.org/wiki/CSX_Corporation
107, Micron Technology, https://de.wikipedia.org/wiki/Micron_Technology
108, Becton Dickinson, https://de.wikipedia.org/wiki/Becton_Dickinson
109, PNC Financial Services, https://de.wikipedia.org/wiki/PNC_Financial_Services
110, Colgate-Palmolive, https://de.wikipedia.org/wiki/Colgate-Palmolive
111, Dominion Energy, https://de.wikipedia.org/wiki/Dominion_Energy
112, Progressive Corporation, https://de.wikipedia.org/wiki/Progressive_Corporation
113, Truist Financial, https://de.wikipedia.org/wiki/Truist_Financial
114, Edwards Lifesciences, https://de.wikipedia.org/wiki/Edwards_Lifesciences
115, U.S. Bancorp, https://de.wikipedia.org/wiki/U.S._Bancorp
116, Equinix, https://de.wikipedia.org/wiki/Equinix
117, Waste Management, https://de.wikipedia.org/wiki/Waste_Management
118, EOG Resources, https://de.wikipedia.org/wiki/EOG_Resources
119, Fidelity National Information Services, https://de.wikipedia.org/wiki/Fidelity_National_Information_Services
120, Estée Lauder Companies, https://de.wikipedia.org/wiki/Estée_Lauder_Companies
121, Regeneron Pharmaceuticals, https://de.wikipedia.org/wiki/Regeneron_Pharmaceuticals
122, Fiserv, https://de.wikipedia.org/wiki/Fiserv
123, Activision Blizzard, https://de.wikipedia.org/wiki/Activision_Blizzard
124, Humana Inc., https://de.wikipedia.org/wiki/Humana_Inc.
125, Aon plc, https://de.wikipedia.org/wiki/Aon_plc
126, Stryker Corporation, https://de.wikipedia.org/wiki/Stryker_Corporation
